mpisize,file,filesize,walltime,rate(MB/s)
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test35.nc,34359750521,2402.88257718,14.2993880963
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test35.nc,34359750521,2397.6597259,14.3305366269
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,2413.27471709,14.2378115005
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,2414.46780586,14.2307760069
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,2408.15988398,14.2680520299
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,2505.39409614,13.7143096864
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,2495.87327218,13.7666246536
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,2505.80148292,13.7120800491
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,2509.9522481,13.6894040702
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,2510.07896996,13.6887129577
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,2547.16884995,13.4893886292
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,2547.27420616,13.488830703
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test58.nc,34359750521,2563.67385602,13.4025435569
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test58.nc,34359750521,2563.6899569,13.4024593842
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,2560.88256288,13.4171519691
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test15.nc,34359750521,2591.76047301,13.2573016985
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,2591.95002508,13.2563321779
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,2600.84621906,13.2109888963
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,2609.17352796,13.168825359
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,2617.03696513,13.1292568576
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test23.nc,34359750521,2633.27186394,13.0483111112
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test61.nc,34359750521,2651.11388612,12.9604958508
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test61.nc,34359750521,2657.40279508,12.9298240314
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test44.nc,34359750521,2662.77804995,12.9037230578
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test44.nc,34359750521,2668.28200984,12.8771060908
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test44.nc,34359750521,2668.89660406,12.8741407474
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test24.nc,34359750521,2669.6772809,12.8703760439
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test24.nc,34359750521,2669.9314549,12.8691508008
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test24.nc,34359750521,2670.0813849,12.8684281743
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test47.nc,34359750521,2718.74425411,12.6380958669
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test47.nc,34359750521,2720.73758793,12.6288366337
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test47.nc,34359750521,2714.11713099,12.6596417408
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test12.nc,34359750521,2724.55806494,12.6111280076
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test12.nc,34359750521,2724.80775809,12.6099723619
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test12.nc,34359750521,2724.76724887,12.6101598348
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test49.nc,34359750521,2739.46451092,12.5425061665
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test19.nc,34359750521,2741.743191,12.5320820104
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test62.nc,34359750521,2747.5013411,12.5058175612
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test19.nc,34359750521,2748.01665187,12.5034724581
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test7.nc,34359750521,2761.57809901,12.4420709062
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test7.nc,34359750521,2766.12368393,12.4216247887
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test7.nc,34359750521,2766.5102191,12.4198892467
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test46.nc,34359750521,2769.79272819,12.4051703116
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test32.nc,34359750521,2790.84995699,12.3115721198
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test45.nc,34359750521,2795.07392097,12.2929666594
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test31.nc,34359750521,2796.71624303,12.2857478325
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test45.nc,34359750521,2801.81251097,12.2634010615
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test5.nc,34359750521,2801.82121992,12.2633629429
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,2813.41262984,12.2128372342
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test13.nc,34359750521,2817.70756388,12.1942216295
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test64.nc,34359750521,2826.5438509,12.1561002884
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test64.nc,34359750521,2828.27685285,12.1486517441
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test26.nc,34359750521,2839.12198305,12.1022452456
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,2842.35072589,12.0884978085
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test34.nc,34359750521,2859.529634,12.0158749581
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test43.nc,34359750521,2882.40334392,11.9205213224
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test43.nc,34359750521,2884.14330697,11.9133298397
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test43.nc,34359750521,2881.62990594,11.9237208256
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,2901.51462197,11.8420049518
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test20.nc,34359750521,2915.11291003,11.7867648978
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test48.nc,34359750521,2915.88717604,11.7836351157
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test48.nc,34359750521,2917.01228714,11.779090089
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test48.nc,34359750521,2917.28129983,11.778003898
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,2921.29659986,11.7618151209
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test48.nc,34359750521,2916.48795509,11.7812077574
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,2923.83999205,11.7515837441
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,2924.33548594,11.749592578
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,2943.55364799,11.6728806843
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,2946.49755096,11.6612180824
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,2947.384022,11.6577107919
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test18.nc,34359750521,3038.85028219,11.3068257171
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test18.nc,34359750521,3042.89367604,11.2918012192
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test18.nc,34359750521,3043.24674392,11.2904911801
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,3052.6767571,11.2556137629
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,3054.38432693,11.2493212521
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,3055.00731301,11.2470272574
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,3055.98128796,11.2434427058
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,3056.30926394,11.2422361593
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test36.nc,34359750521,3101.45283198,11.0785984448
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test36.nc,34359750521,3092.22597599,11.1116557418
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test3.nc,34359750521,3146.61925507,10.9195767698
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test3.nc,34359750521,3153.33113194,10.8963344106
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test3.nc,34359750521,3154.51366496,10.8922497001
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test3.nc,34359750521,3154.84449887,10.8911074803
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test17.nc,34359750521,3177.77688503,10.8125119428
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test17.nc,34359750521,3180.9559412,10.8017058885
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test17.nc,34359750521,3183.31864715,10.7936887034
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test17.nc,34359750521,3184.5299511,10.7895830935
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3195.44169116,10.7527390082
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3203.09659886,10.7270416175
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3204.15396786,10.7235016999
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3204.99204803,10.7206975887
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3203.46181011,10.7258186792
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3207.14441299,10.7135027602
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test60.nc,34359750521,3213.84189987,10.6911763526
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test60.nc,34359750521,3217.78858995,10.6780633844
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test60.nc,34359750521,3218.33858991,10.6762385502
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test38.nc,34359750521,3274.18607187,10.4941349596
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test38.nc,34359750521,3286.63072681,10.4543994677
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test38.nc,34359750521,3288.97027087,10.4469629371
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test38.nc,34359750521,3292.75882983,10.434942945
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test38.nc,34359750521,3294.97066998,10.4279382011
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,3340.49750996,10.2858183305
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,3347.7845459,10.2634294561
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,3347.82013798,10.2633203413
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,3349.64359593,10.2577332594
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,3351.49930286,10.2520536083
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,3599.22110605,9.54644060717
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,3631.090276,9.46265388885
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,3633.17728806,9.45721824089
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,3638.692204,9.44288458453
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,3639.01633501,9.44204349687
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,3641.09080911,9.43666398956
1,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,914.441139936,37.5745895721
4,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test49.nc,34359750521,1014.32764912,33.8744098625
4,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test62.nc,34359750521,1052.9037559,32.6333250578
4,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,1136.57905698,30.2308495921
4,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,1192.65803599,28.8093900213
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,1197.66538095,28.6889402227
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test30.nc,34359750521,1224.59315205,28.0580946117
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test13.nc,34359750521,1243.73790193,27.6261987898
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test12.nc,34359750521,1254.91720104,27.3800936767
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test61.nc,34359750521,1273.15133405,26.9879546933
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test61.nc,34359750521,1274.74916005,26.9541268179
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test36.nc,34359750521,1292.37842989,26.5864469155
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,1303.92446303,26.3510283725
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test32.nc,34359750521,1327.50992703,25.8828576881
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,1331.700387,25.8014121317
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,1345.67578292,25.5334538654
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test53.nc,34359750521,1373.24366093,25.020869565
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test1.nc,34359750521,1378.84590316,24.9192099293
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,1711.3319881,20.0777819617
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,1721.48977399,19.9593114291
16,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,1725.38184714,19.9142877143
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test63.nc,34359750521,1888.25806904,18.1965331352
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,1904.37550092,18.0425291674
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,1903.87958503,18.0472288222
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,1915.63331103,17.9364966787
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test45.nc,34359750521,1940.36702085,17.7078615292
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test55.nc,34359750521,1948.44773412,17.6344224787
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test60.nc,34359750521,1949.99459004,17.6204337676
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test58.nc,34359750521,1954.7198329,17.5778390042
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test58.nc,34359750521,1954.69003415,17.5781069738
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test29.nc,34359750521,1963.77629614,17.4967742449
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test62.nc,34359750521,1966.20403004,17.4751704279
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,1969.65834284,17.4445231306
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,1970.46489286,17.4373827443
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,1972.20149803,17.422028406
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test4.nc,34359750521,1978.50464487,17.3665250724
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test4.nc,34359750521,1978.46046305,17.3669128915
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test18.nc,34359750521,1989.42154408,17.2712267158
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test18.nc,34359750521,1989.487674,17.2706526258
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test47.nc,34359750521,1997.17841387,17.2041467514
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test41.nc,34359750521,2003.33010912,17.1513173813
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test41.nc,34359750521,2003.41276217,17.1506097844
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,2005.22378182,17.1351201958
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,2004.47809696,17.141494623
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test24.nc,34359750521,2018.32829189,17.0238660673
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test24.nc,34359750521,2018.55715704,17.0219358918
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,2018.83360195,17.0196050273
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test23.nc,34359750521,2024.04504299,16.975783538

64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,2030.16186404,16.9246359759
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test46.nc,34359750521,2041.84024692,16.8278348773
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test53.nc,34359750521,2048.52855587,16.7728931201
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,2051.29967022,16.7502345073
