mpisize,file,filesize,walltime,rate(MB/s)
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test193.nc,34359750521,2808.3213141,12.2349783654
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test234.nc,34359750521,2810.6739521,12.2247372362
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test212.nc,34359750521,2812.33151102,12.2175321033
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test24.nc,34359750521,2842.37403083,12.0883986936
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test72.nc,34359750521,2843.61754417,12.0831124394
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test60.nc,34359750521,2850.82702684,12.0525553453
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test166.nc,34359750521,2854.52322602,12.0369490105
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test153.nc,34359750521,2858.83175683,12.0188081859
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test25.nc,34359750521,2880.75067687,11.9273600443
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test65.nc,34359750521,2880.89867115,11.9267473254
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test157.nc,34359750521,2890.27942896,11.8880375983
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test36.nc,34359750521,2891.87954187,11.8814597992
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test105.nc,34359750521,2891.16103506,11.884412561
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test177.nc,34359750521,2897.27727699,11.8593241986
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test2.nc,34359750521,2903.78929806,11.8327285468
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test128.nc,34359750521,2904.90902495,11.8281675005
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test113.nc,34359750521,2907.68759394,11.816864574
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test74.nc,34359750521,2912.5376389,11.7971867769
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test29.nc,34359750521,2912.93484402,11.7955781234
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test152.nc,34359750521,2912.92336893,11.7956245906
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test191.nc,34359750521,2913.85181689,11.7918661209
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test79.nc,34359750521,2915.51472807,11.7851404386
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test41.nc,34359750521,2917.87367797,11.7756127623
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test56.nc,34359750521,2924.22910213,11.7500200295
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test147.nc,34359750521,2927.3834219,11.7373591256
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test155.nc,34359750521,2928.48929691,11.7329267883
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test85.nc,34359750521,2928.08923078,11.7345298633
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test32.nc,34359750521,2928.56772685,11.7326125689
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test38.nc,34359750521,2929.39797497,11.7292873193
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test90.nc,34359750521,2931.8387208,11.7195227272
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test138.nc,34359750521,2936.01027894,11.702871331
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test54.nc,34359750521,2938.70591784,11.6921364307
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test82.nc,34359750521,3022.30190396,11.3687353589
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test65.nc,34359750521,3021.48981285,11.3717909539
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test82.nc,34359750521,3030.41212201,11.3383094898
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test27.nc,34359750521,3073.36067414,11.1798627509
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test27.nc,34359750521,3073.14586902,11.1806441951
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test72.nc,34359750521,3074.63283801,11.1752369571
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test60.nc,34359750521,3076.84591484,11.1671989667
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test36.nc,34359750521,3083.46415901,11.143230065
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test8.nc,34359750521,3088.86834908,11.1237342088
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test229.nc,34359750521,3097.66199398,11.0921561448
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test229.nc,34359750521,3097.62502193,11.0922885364
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test8.nc,34359750521,3104.78536105,11.0667072037
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test108.nc,34359750521,1588.41337609,21.6314915488
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test73.nc,34359750521,1592.41988802,21.5770669404
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test112.nc,34359750521,1605.53653693,21.4007901599
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test90.nc,34359750521,1648.54113889,20.8425193102
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test125.nc,34359750521,1660.34240508,20.6943763021
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test29.nc,34359750521,1662.72604895,20.6647093445
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test209.nc,34359750521,1664.70406294,20.6401553801
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test88.nc,34359750521,1668.09837413,20.5981559924
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test34.nc,34359750521,1672.03847504,20.5496171494
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test189.nc,34359750521,1931.43647218,17.7897388891
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test74.nc,34359750521,1946.251616,17.6543208692
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test70.nc,34359750521,2139.57486391,16.0591485255
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test253.nc,34359750521,2153.32420301,15.956608147
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test61.nc,34359750521,2173.67698312,15.8072017084
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test146.nc,34359750521,2179.00437999,15.7685550504
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test57.nc,34359750521,2191.12553382,15.6813245023
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test6.nc,34359750521,2203.94663906,15.5901009181
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test96.nc,34359750521,2204.74534297,15.5844531572
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test138.nc,34359750521,2208.66922402,15.5567661048
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test222.nc,34359750521,2210.99501896,15.5404015958
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test160.nc,34359750521,2217.20424891,15.4968810555
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test139.nc,34359750521,2227.65416193,15.4241852744
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test234.nc,34359750521,2247.97704816,15.2847425863
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test25.nc,34359750521,2251.07965708,15.2636759934
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test113.nc,34359750521,2252.11788297,15.2566394419
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test31.nc,34359750521,2259.87681389,15.2042581745
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test211.nc,34359750521,2267.09533,15.1558472493
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test148.nc,34359750521,2269.83483815,15.1375553602
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test72.nc,34359750521,2270.84831214,15.1307995067
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test161.nc,34359750521,2274.79340601,15.1045586954
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test197.nc,34359750521,2277.91431093,15.0838643737
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test168.nc,34359750521,2293.23435497,14.9830960131
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test37.nc,34359750521,2308.89893818,14.8814441173
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test9.nc,34359750521,2312.06734586,14.8610509043
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test53.nc,34359750521,2338.28576899,14.6944188673
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test20.nc,34359750521,2343.49727488,14.6617411888
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test27.nc,34359750521,2346.02160692,14.6459650754
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test81.nc,34359750521,2347.86142707,14.634488273
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test0.nc,34359750521,2350.9799521,14.6150759348
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test69.nc,34359750521,2354.66904616,14.5921782838
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test71.nc,34359750521,2358.65597105,14.5675125761
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test52.nc,34359750521,2365.6572361,14.5243993917
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test214.nc,34359750521,2376.5912292,14.4575769273
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test18.nc,34359750521,2403.61683989,14.2950198845
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test224.nc,34359750521,2408.5264101,14.2658807381
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test115.nc,34359750521,2419.09581804,14.2035508741
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test101.nc,34359750521,2423.84450102,14.1757239404
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test30.nc,34359750521,2428.63765311,14.1477467736
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test16.nc,34359750521,2438.99247384,14.0876820611
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test170.nc,34359750521,2439.23121619,14.0863032143
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test170.nc,34359750521,2438.61005402,14.0898912741
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test38.nc,34359750521,2440.10652304,14.0812502227
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test38.nc,34359750521,2440.22528601,14.0805649044
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test45.nc,34359750521,2441.303859,14.0743440823
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test228.nc,34359750521,2449.08099699,14.0296505355
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test64.nc,34359750521,2450.085958,14.0238959408
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test64.nc,34359750521,2449.83563185,14.0253289136
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test228.nc,34359750521,2450.8918469,14.0192846798
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test119.nc,34359750521,2456.49092817,13.9873305156
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test33.nc,34359750521,2457.04431796,13.9841802078
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test119.nc,34359750521,2456.643677,13.9864608135
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test33.nc,34359750521,2457.47583485,13.9817246761
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test114.nc,34359750521,2470.87009096,13.9059316176
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test114.nc,34359750521,2471.33927011,13.9032916025
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test137.nc,34359750521,2471.75416398,13.9009578791
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test137.nc,34359750521,2472.673733,13.895788216
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test151.nc,34359750521,2586.05266285,13.2865625726
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test19.nc,34359750521,2646.03400612,12.9853775279
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test99.nc,34359750521,2648.97806191,12.9709456696
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test171.nc,34359750521,2662.7377739,12.903918237
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test236.nc,34359750521,2666.09780288,12.8876556906
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test134.nc,34359750521,2667.08400202,12.8828902633
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test226.nc,34359750521,2671.36014295,12.8622681639
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test11.nc,34359750521,2680.10847282,12.8202835331
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test129.nc,34359750521,2685.61683106,12.7939883767
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test212.nc,34359750521,2693.3434391,12.7572852471
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test50.nc,34359750521,2696.19049501,12.7438141276
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test254.nc,34359750521,2696.37333202,12.7429499888
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test233.nc,34359750521,2698.33799696,12.7336718231
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test56.nc,34359750521,2705.23567796,12.7012041136
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test2.nc,34359750521,2706.50036597,12.6952691206
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test200.nc,34359750521,2710.04572487,12.6786608084
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test26.nc,34359750521,2712.04125786,12.6693317889
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test202.nc,34359750521,2711.98158598,12.6696105529
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test55.nc,34359750521,2714.09854007,12.6597284563
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test141.nc,34359750521,2716.04695797,12.6506467129
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test141.nc,34359750521,2716.80409217,12.6471211598
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test65.nc,34359750521,2721.18612003,12.6267550272
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test92.nc,34359750521,2723.28620315,12.6170178079
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test80.nc,34359750521,2723.71088004,12.6150505815
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test241.nc,34359750521,2725.27916002,12.6077911669
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test192.nc,34359750521,2726.55212903,12.6019048582
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test86.nc,34359750521,2726.42727304,12.602481959
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test124.nc,34359750521,2728.332268,12.5936825672
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test17.nc,34359750521,2732.08918691,12.576364888
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test244.nc,34359750521,2792.21385312,12.3055583592
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test203.nc,34359750521,2895.63366294,11.8660557655
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test203.nc,34359750521,2896.31539321,11.8632627515
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test225.nc,34359750521,2900.9060061,11.8444894281
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test251.nc,34359750521,2939.87841105,11.6874733294
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test251.nc,34359750521,2939.55964184,11.6887407324
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test244.nc,34359750521,2954.43688703,11.6298813733
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test75.nc,34359750521,2959.4251771,11.6102785051
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test75.nc,34359750521,2960.59591818,11.6056873246
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test75.nc,34359750521,2960.03860211,11.6078724434
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test205.nc,34359750521,2967.63927317,11.578142543
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test225.nc,34359750521,3007.01858783,11.4265175015
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test22.nc,34359750521,3014.43758106,11.3983950893
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test255.nc,34359750521,3027.95500803,11.3475102602
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test205.nc,34359750521,3056.72954202,11.2406904336
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test91.nc,34359750521,3086.73045897,11.1314385813
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test22.nc,34359750521,3087.05902505,11.1302538248
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test215.nc,34359750521,3091.72863889,11.1134431686
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test255.nc,34359750521,3099.272192,11.0863933183
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test100.nc,34359750521,3131.82557106,10.9711571546
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test91.nc,34359750521,3133.56520009,10.9650664106
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test215.nc,34359750521,3140.14441395,10.9420924619
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test207.nc,34359750521,3142.13651991,10.9351552052
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test3.nc,34359750521,3152.94335818,10.8976745275
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test190.nc,34359750521,3156.75358295,10.8845209542
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test190.nc,34359750521,3158.866256,10.8772413064
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test207.nc,34359750521,3161.56843615,10.8679445709
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test100.nc,34359750521,3161.97069192,10.8665619858
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test176.nc,34359750521,3373.72232103,10.1845223914
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/hiresgw/test176.nc,34359750521,3374.93301702,10.1808688788
